struct ALARM_ZONE;;;;;;;;;;;;;;;;
zoneName:16;boardID:1;valid:1;zoneType:1;zonePartition:1;zoneOptions:1;;;;;;;zoneExtOpt:1;;;;
;;;;;ALARM_TYPE:2;SHUTDWN_EN:1;BYPASS_EN:1;STAY_ZONE:1;FORCE_EN:1;INTELIZONE:1;DELAY_TRM:1;TAMPER_FOLLOW_PANEL:1;TAMPER_OPT:2;ANTIMASK_FOLLOW_GLOBAL:1;ANTIMASK_OPT:2;
Zone_1;0;TRUE;ZONE_DISABLED;0;STEADY_ALARM;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;DISABLE;TRUE;DISABLE;
Zone_2;0;TRUE;INSTANT;1;PULSED_ALARM;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TROUBLE_ONLY;FALSE;TROUBLE_ONLY;
Zone_3;0;TRUE;ENTRY_DELAY1;2;SILENT_ALARM;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;ALARM_WHEN_ARMED;;ALARM_WHEN_ARMED; 
Zone_4;0;TRUE;ENTRY_DELAY2;3;REPORT_ALARM;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;;ALARM;;ALARM;
Zone_5;0;TRUE;FOLLOW;4;STEADY_ALARM;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;;;;;
Zone_6;0;TRUE;STAY;5;PULSED_ALARM;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;;;;;
Zone_7;0;TRUE;STAY_DELAY1;6;SILENT_ALARM;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;;;;;
Zone_8;0;TRUE;STAY_DELAY2_ANTI_MASK;7;REPORT_ALARM;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;
Zone_9;0;TRUE;H24_BUZZER;0;STEADY_ALARM;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;
Zone_10;0;TRUE;H24_BURGLAR;1;PULSED_ALARM;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;;;;;
Zone_11;0;TRUE;H24_HOLDUP;2;SILENT_ALARM;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;;;;;
Zone_12;0;TRUE;H24_GAS;3;REPORT_ALARM;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;;;;;
Zone_13;0;TRUE;H24_HEAT;4;STEADY_ALARM;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;;;;;
Zone_14;0;TRUE;H24_WATER;5;PULSED_ALARM;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;;;;;
Zone_15;0;TRUE;H24_FREEZE;6;SILENT_ALARM;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;;;;;
Zone_16;0;TRUE;H24_FIRE_DELAYED;7;REPORT_ALARM;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;;;;;
Zone_17;0;TRUE;H24_FIRE_STANDARD;0;STEADY_ALARM;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;;;;;
